plot,lon,lat,cec,clay,orgCarb,sand,silt,orgMat,tot,lab,org,occ,sec,apa
TALL_007,-87.42694762,32.9744133,18.3,26.75,3.75,44.65,28.6,6.45,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
TALL_008,-87.43339882,32.92162879,16.63,25.5,5.35,45.43,29.35,9.202,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
TALL_009,-87.40667356,32.89979236,16.65,27.18,3.33,44.33,28.53,5.7276,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
TALL_013,-87.45440108,32.88474797,14.03,28.63,3.33,44.65,26.85,5.7276,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
TIRD_22,-122.11167,46.09333,30.93,9.3,42.73,53.1,37.6,73.4956,604.5,41.7600174,158.496109,303.6681519,80.74488831,19.83081436
TREE_001,-89.56987188,45.48771819,8.75,3.68,30.53,68.43,27.9,52.5116,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
TREE_002,-89.56778285,45.4923495,8.68,4.4,19.73,65.93,29.68,33.9356,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
TREE_003,-89.57768587,45.49024638,10.25,3.78,19.8,64.65,31.55,34.056,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
TREE_004,-89.55611649,45.47993076,9.23,6.45,19.15,67.03,26.53,32.938,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
TREE_005,-89.5554503,45.48179152,8.6,6,23.35,67.9,26.1,40.162,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
TREE_006,-89.55124494,45.49161109,9,5.55,16.78,67.8,26.1,28.8616,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
TREE_007,-89.55724759,45.49696224,10.05,5.45,12.43,69.35,25,21.3796,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
TREE_008,-89.55485646,45.48050319,8.55,6,22.08,66.55,27.43,37.9776,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
TREE_014,-89.56935504,45.48661541,8.75,3.68,30.53,68.43,27.9,52.5116,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
TREE_015,-89.55487701,45.48700083,7.55,4.68,13.03,67.53,27.58,22.4116,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
TTRS_B,-85.84,30.91,11.38,21.6,9.63,59.7,18.58,16.5636,189.75,13.10829258,49.75126648,95.32015991,25.34547806,6.22480917
TUCR_36,-121.11798,47.72057,24.38,3.13,53.15,71.33,25.9,91.418,NA,NA,NA,NA,NA,NA
TUCR_37,-121.11798,47.72057,24.38,3.13,53.15,71.33,25.9,91.418,NA,NA,NA,NA,NA,NA
UCSC_FERP,-122.07483,37.01242,22.45,19,19.65,54.2,26.8,33.798,532.3766479,27.95848846,99.73036957,234.4909821,23.36106491,146.8357391
UKFS_001,-95.1970349,39.03767499,31.35,32.8,15.73,14.38,52.83,27.0556,297.1404114,15.60473537,55.66345978,130.8786774,13.03873348,81.95481873
UKFS_002,-95.20877093,39.04624685,29.4,31.75,11.88,19.1,49.15,20.4336,297.1404114,15.60473537,55.66345978,130.8786774,13.03873348,81.95481873
UKFS_003,-95.18811137,39.05270184,29.3,36.25,11.8,12,52.18,20.296,297.1404114,15.60473537,55.66345978,130.8786774,13.03873348,81.95481873
UKFS_004,-95.20277731,39.04308619,29.58,32.4,11.3,15.23,52.38,19.436,297.1404114,15.60473537,55.66345978,130.8786774,13.03873348,81.95481873
UKFS_005,-95.20483297,39.05444703,29.18,30.68,11.18,18.18,50.58,19.2296,297.1404114,15.60473537,55.66345978,130.8786774,13.03873348,81.95481873
UKFS_006,-95.1986667,39.03376057,29.55,30.98,13.43,17.43,51.85,23.0996,297.1404114,15.60473537,55.66345978,130.8786774,13.03873348,81.95481873
UKFS_007,-95.20524844,39.03716994,27.58,33.1,10.73,18.03,48.33,18.4556,297.1404114,15.60473537,55.66345978,130.8786774,13.03873348,81.95481873
UKFS_008,-95.18987978,39.03373456,30.35,32.9,13.3,15.38,51.93,22.876,297.1404114,15.60473537,55.66345978,130.8786774,13.03873348,81.95481873
UKFS_010,-95.18598534,39.05272187,30.93,31.78,12.05,17.53,50.15,20.726,297.1404114,15.60473537,55.66345978,130.8786774,13.03873348,81.95481873
UKFS_016,-95.188441,39.042667,27.53,29.3,13.6,18.65,52.4,23.392,297.1404114,15.60473537,55.66345978,130.8786774,13.03873348,81.95481873
UMBS_AS,-84.71124387,45.5528585,10,3.78,16.85,75.4,20.4,28.982,230.3172302,16.2685051,100.1555939,64.98375702,27.3412075,21.56816292
UMBS_BAL,-84.66452968,45.54627213,13.05,10.1,34.98,62,27.9,60.1656,230.3172302,16.2685051,100.1555939,64.98375702,27.3412075,21.56816292
UMBS_BAL1,-84.664721,45.54629224,13.05,10.1,34.98,62,27.9,60.1656,230.3172302,16.2685051,100.1555939,64.98375702,27.3412075,21.56816292
UMBS_NHW,-84.68155337,45.56826215,17.35,15.7,43.23,52.38,31.93,74.3556,230.3172302,16.2685051,100.1555939,64.98375702,27.3412075,21.56816292
UMBS_PIAS,-84.74735246,45.55598815,13.33,8,88.3,74.5,17.38,151.876,230.3172302,16.2685051,100.1555939,64.98375702,27.3412075,21.56816292
UNDE_001,-89.56072466,46.2346814,13.78,6.3,31.43,60.28,33.73,54.0596,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
UNDE_002,-89.54479053,46.24310094,14.45,4.65,53.7,62.28,33.08,92.364,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
UNDE_003,-89.53615483,46.2562664,14.43,6,31.63,60.55,33.45,54.4036,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
UNDE_006,-89.51269,46.25461,17.18,7.25,38.3,56.35,36.4,65.876,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
UNDE_007,-89.53615649,46.24863644,16.03,5.65,34.8,59.58,34.43,59.856,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
UNDE_008,-89.5151153,46.25620314,16.33,6.98,40.53,54.9,37.9,69.7116,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
UNDE_010,-89.54189875,46.23779774,13.18,5.1,34.78,58.03,36.88,59.8216,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
UNDE_011,-89.50503363,46.21509994,15.53,6.48,28.38,55.68,37.85,48.8136,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
UNDE_012,-89.50448599,46.2369355,16.93,4.93,40.95,66.6,28.4,70.434,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
UNDE_015,-89.50652623,46.23123606,17.4,6.13,42.85,61.3,32.2,73.702,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
UNDE_A,-89.55002,46.25117,13.5,6.88,25.58,57.7,35.43,43.9976,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
VA.Fauquier_2618.42943,-77.7417964,38.76507087,14.98,27.43,11.98,35.18,37.4,20.6056,297.1404114,21.5375824,73.69692993,112.173912,33.79419708,55.93776703
VA.Fauquier_2619.42942,-77.74010506,38.76454138,15.78,28.43,10.95,33.28,38.45,18.834,297.1404114,21.5375824,73.69692993,112.173912,33.79419708,55.93776703
VA.Fauquier_2619.42943,-77.7403525,38.7649202,14.98,27.43,11.98,35.18,37.4,20.6056,297.1404114,21.5375824,73.69692993,112.173912,33.79419708,55.93776703
VA.Giles_5382.41423,-80.56795316,37.42706322,15.18,22.78,24.23,35.3,41.95,41.6756,297.1404114,21.5375824,73.69692993,112.173912,33.79419708,55.93776703
VA.Giles_5385.41419,-80.56527817,37.42354119,13.93,22,26.63,33.03,45.15,45.8036,297.1404114,21.5375824,73.69692993,112.173912,33.79419708,55.93776703
VA.Giles_5385.41420,-80.56499765,37.42420168,15.13,21.35,25.4,35.05,43.65,43.688,297.1404114,21.5375824,73.69692993,112.173912,33.79419708,55.93776703
VA.Giles_5386.41422,-80.56408764,37.42572873,15.13,21.35,25.4,35.05,43.65,43.688,297.1404114,21.5375824,73.69692993,112.173912,33.79419708,55.93776703
VA.Giles_5393.41423,-80.55541848,37.42699372,15.58,24.95,23.33,31.63,43.85,40.1276,297.1404114,21.5375824,73.69692993,112.173912,33.79419708,55.93776703
VA.Giles_5393.41424,-80.55573895,37.42724407,15.58,24.95,23.33,31.63,43.85,40.1276,297.1404114,21.5375824,73.69692993,112.173912,33.79419708,55.93776703
VA.Henrico_2819.41642,-77.4708887,37.59864173,10.75,23.18,10.18,52.1,24.85,17.5096,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
VA.Madison_7244.42666,-78.42581167,38.51913833,17.85,18.8,37.65,44.25,36.63,64.758,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
VA.Madison_7245.42664,-78.424995,38.51792833,20.33,19.38,34.6,44.6,36.2,59.512,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
VA.Page_7236.42675,-78.43465931,38.52824774,17.2,18.38,48.98,45.8,35.65,84.2456,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
VA.Richmondcity_2817.41638,-77.47238455,37.59578515,10.85,23.1,11,49.93,27.43,18.92,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
VA.Richmondcity_2817.41639,-77.47294622,37.59603681,10.85,23.1,11,49.93,27.43,18.92,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
VA.Richmondcity_2817.41640,-77.47230641,37.59720385,10.75,23.18,10.18,52.1,24.85,17.5096,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
VA.Richmondcity_2818.41640,-77.47109089,37.59755704,10.75,23.18,10.18,52.1,24.85,17.5096,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
VA.Richmondcity_2818.41641,-77.47183,37.59793298,10.75,23.18,10.18,52.1,24.85,17.5096,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
VA.Richmondcity_2819.41640,-77.4704589,37.59738639,10.3,22.33,9.55,53.1,24.38,16.426,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
VA.Richmondcity_2819.41641,-77.47003815,37.59783808,10.3,22.33,9.55,53.1,24.38,16.426,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
VA.Richmondcity_2820.41638,-77.46914444,37.59555166,11.75,21.83,8.38,53.35,24.73,14.4136,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
VA.Richmondcity_2820.41641,-77.46975272,37.59812605,10.3,22.33,9.55,53.1,24.38,16.426,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
VA.Richmondcity_2821.41640,-77.46833228,37.59748192,10.43,21.9,10.2,55.08,23.15,17.544,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436
WA.Skamania_5646.51114,-122.1639933,46.1533735,27.8,5.45,65.55,65.58,28.98,112.746,604.5,41.7600174,158.496109,303.6681519,80.74488831,19.83081436
WA.Skamania_5646.51116,-122.1640136,46.1552096,27.8,5.45,65.55,65.58,28.98,112.746,604.5,41.7600174,158.496109,303.6681519,80.74488831,19.83081436
WA.Skamania_5649.51111,-122.1591456,46.15059228,30.83,2.45,68.7,66,31.55,118.164,604.5,41.7600174,158.496109,303.6681519,80.74488831,19.83081436
WA.Skamania_5649.51112,-122.1594331,46.15137761,30.6,3.23,65.75,66.45,30.33,113.09,604.5,41.7600174,158.496109,303.6681519,80.74488831,19.83081436
WA.Skamania_5650.51111,-122.1586517,46.15072861,30.83,2.45,68.7,66,31.55,118.164,604.5,41.7600174,158.496109,303.6681519,80.74488831,19.83081436
WA.Skamania_5650.51112,-122.1586313,46.15171124,30.6,3.23,65.75,66.45,30.33,113.09,604.5,41.7600174,158.496109,303.6681519,80.74488831,19.83081436
WA.Skamania_5650.51113,-122.1586538,46.15174218,30.6,3.23,65.75,66.45,30.33,113.09,604.5,41.7600174,158.496109,303.6681519,80.74488831,19.83081436
WA.Skamania_5651.51098,-122.1565964,46.13828723,32.08,7.05,43.5,59.53,33.35,74.82,604.5,41.7600174,158.496109,303.6681519,80.74488831,19.83081436
WA.Skamania_5652.51097,-122.1564063,46.13819167,32.08,7.05,43.5,59.53,33.35,74.82,604.5,41.7600174,158.496109,303.6681519,80.74488831,19.83081436
WA.Skamania_5652.51099,-122.156033,46.13940259,32.08,7.05,43.5,59.53,33.35,74.82,604.5,41.7600174,158.496109,303.6681519,80.74488831,19.83081436
WA.Skamania_5652.51102,-122.155257,46.14262988,31.18,4,49.53,65.53,30.48,85.1916,604.5,41.7600174,158.496109,303.6681519,80.74488831,19.83081436
WA.Skamania_5653.51100,-122.154079,46.1403574,29.85,4.88,39.28,63.08,32.03,67.5616,604.5,41.7600174,158.496109,303.6681519,80.74488831,19.83081436
WA.Skamania_5653.51101,-122.1541077,46.14100743,29.85,4.88,39.28,63.08,32.03,67.5616,604.5,41.7600174,158.496109,303.6681519,80.74488831,19.83081436
WA.Skamania_5777.50779,-121.9989401,45.85036729,25.75,9.2,30.58,53.4,37.4,52.5976,940.0096436,116.1442337,382.1755981,214.0965729,67.4109726,160.1822205
WA.Skamania_5826.50729,-121.9375334,45.80442397,23.35,12.48,24.9,51.58,35.6,42.828,940.0096436,116.1442337,382.1755981,214.0965729,67.4109726,160.1822205
WA.Skamania_5828.50728,-121.9347023,45.80391856,21.98,12.88,32.68,52.15,35.2,56.2096,940.0096436,116.1442337,382.1755981,214.0965729,67.4109726,160.1822205
WA.Skamania_5829.50727,-121.9337099,45.80316889,21.98,12.88,32.68,52.15,35.2,56.2096,940.0096436,116.1442337,382.1755981,214.0965729,67.4109726,160.1822205
WA.Skamania_5831.50725,-121.930802,45.80120531,22.38,12.25,32.33,51.63,36.15,55.6076,940.0096436,116.1442337,382.1755981,214.0965729,67.4109726,160.1822205
WA.Skamania_6054.50630,-121.6458026,45.71253603,0,0,0,0,0,0,940.0096436,116.1442337,382.1755981,214.0965729,67.4109726,160.1822205
WA.Skamania_6055.50630,-121.6448287,45.71292739,0,0,0,0,0,0,940.0096436,116.1442337,382.1755981,214.0965729,67.4109726,160.1822205
WA.Skamania_6056.50631,-121.6437499,45.71355922,0,0,0,0,0,0,940.0096436,116.1442337,382.1755981,214.0965729,67.4109726,160.1822205
WA.Skamania_6122.50643,-121.5581868,45.72349761,25.25,15.45,35.5,49.83,35.5,61.06,940.0096436,116.1442337,382.1755981,214.0965729,67.4109726,160.1822205
WA.Skamania_6122.50644,-121.5585445,45.72366424,25.25,15.45,35.5,49.83,35.5,61.06,940.0096436,116.1442337,382.1755981,214.0965729,67.4109726,160.1822205
WA.Skamania_6123.50643,-121.5573944,45.72349569,0,0,0,0,0,0,940.0096436,116.1442337,382.1755981,214.0965729,67.4109726,160.1822205
WA.Skamania_6123.50644,-121.5566628,45.7237423,0,0,0,0,0,0,940.0096436,116.1442337,382.1755981,214.0965729,67.4109726,160.1822205
WA.Skamania_6128.50647,-121.5503739,45.72692595,0,0,0,0,0,0,940.0096436,116.1442337,382.1755981,214.0965729,67.4109726,160.1822205
WACA_1,-104.93855,38.94807,17.15,19,23.93,56.65,24.35,41.1596,297.1404114,25.42227936,14.3360939,51.33234406,16.99760437,189.0520782
WBPALPHA_0,-114.0565393,48.3144597,23.2,11.33,31.1,41.05,47.08,53.492,363.8893433,26.37573242,90.25203705,137.3723907,41.38565063,68.50349426
WBPALPLA_0,-114.0452606,48.32716839,22.6,11.55,36.4,46.25,42.28,62.608,363.8893433,26.37573242,90.25203705,137.3723907,41.38565063,68.50349426
WBPAPIFA_0,-113.654893,48.82145679,30.53,13.68,60.43,50.58,35.63,103.9396,576.7180786,71.25722504,234.4737244,131.353302,41.35822678,98.27557373
WBPBEARI_0,-114.4405756,46.56412556,18.85,9,27.9,50.08,40.83,47.988,321.8891602,39.77147675,130.8690491,73.31347656,23.08366013,54.85147858
WBPBIG_0,-114.3496372,48.49524098,18.18,12,45.53,46.25,42.3,78.3116,363.8893433,26.37573242,90.25203705,137.3723907,41.38565063,68.50349426
WBPBIGBE_0,-111.176981,46.40829874,21.95,20.15,18.58,43.38,36.48,31.9576,297.1404114,15.60473537,55.66345978,130.8786774,13.03873348,81.95481873
WBPBLALE_0,-113.0531996,45.84618182,23.53,21.5,16.68,46.8,31.73,28.6896,272.3787231,14.30434036,51.02483368,119.9721069,11.95217133,75.12525177
WBPBLUEN_0,-114.3663947,45.47210541,20.45,11.83,22.33,61,27.25,38.4076,1323.805298,163.5646515,538.2136841,301.5098877,94.93414307,225.5828857
WBPBURKN_0,-114.9913754,45.70448906,17.18,10.8,29.98,58.38,30.83,51.5656,NA,NA,NA,NA,NA,NA
WBPCHALL_0,-113.3608326,48.19427512,22.18,10.43,56.33,48.28,41.3,96.8876,545.8120117,67.43858337,221.908371,124.3141403,39.14185715,93.00902557
WBPELKHO_0,-111.7207212,46.36913071,23.55,14.38,19.48,53.8,32.03,33.5056,297.1404114,25.42227936,14.3360939,51.33234406,16.99760437,189.0520782
WBPELKMO_0,-113.4471204,48.30205409,20.63,13.6,54.48,46.1,40.75,93.7056,545.8120117,67.43858337,221.908371,124.3141403,39.14185715,93.00902557
WBPFLINT_0,-113.1718103,46.28856226,17.7,11.05,28.8,60,29.18,49.536,272.3787231,19.74278259,67.55552673,102.826088,30.9780159,51.27628708
WBPGRANO_0,-111.8337259,45.05195094,34.15,23.6,18.45,40.1,36.43,31.734,503.8467712,26.46020508,94.38586426,221.9247131,22.10915184,138.9668579
WBPGRAVE_0,-111.7844377,44.9024327,29.55,14.68,30.05,49.63,35.7,51.686,867.7362061,62.89599228,215.2164307,327.5803528,98.68887329,163.3545074
WBPHELH_0,-114.6179391,45.64656409,15.75,12.35,19.03,59.88,27.98,32.7316,NA,NA,NA,NA,NA,NA
WBPHENMO_0,-109.9392152,45.04755111,22.85,11.18,45.43,57.4,31.38,78.1396,532.3766479,38.58817291,132.0403442,200.9782867,60.54794693,100.2218399
WBPLITBE_0,-110.6341393,46.88113525,22.48,20.83,31.38,43.78,35.48,53.9736,532.3766479,38.58817291,132.0403442,200.9782867,60.54794693,100.2218399
WBPLOSTT_0,-113.9895032,45.71839997,26.25,17.38,25.7,49.18,34.1,44.204,940.0096436,116.1442337,382.1755981,214.0965729,67.4109726,160.1822205
WBPMARST_0,-114.7677408,48.76403693,28.25,10.1,46.28,51.95,38.2,79.6016,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
WBPMINPE_0,-113.8128002,47.00338102,20.2,12.45,35.13,46.38,41.43,60.4236,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
WBPMORRE_0,-113.5335325,47.17572154,18.63,15.48,10.23,40.13,44.48,17.5956,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
WBPMOSMO_0,-113.8282199,46.02868949,17.43,9.78,25.13,61,29.2,43.2236,447.8638611,32.46244431,111.0794373,169.0737457,50.93618774,84.31199646
WBPPALMO_0,-110.5834323,45.05432618,19.95,14.6,28.13,48.23,37.28,48.3836,867.7362061,45.57035446,162.5534668,382.2037048,38.07688141,239.3318634
WBPPARPA_0,-113.4111636,48.45061328,21.93,14.25,42.8,48.98,36.78,73.616,545.8120117,67.43858337,221.908371,124.3141403,39.14185715,93.00902557
WBPPOISI_0,-113.9862387,47.04044587,19.35,9.9,31.4,47.58,42.98,54.008,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
WBPREDME_0,-114.5879136,48.77214085,28.23,12.1,37.05,42.85,44.5,63.726,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
WBPSABEM_0,-114.9874188,45.6770924,19.98,12.13,38.13,56.73,31.18,65.5836,NA,NA,NA,NA,NA,NA
WBPSABMOB_0,-114.939271,45.65310566,18.68,13,30.28,56.95,29.83,52.0816,NA,NA,NA,NA,NA,NA
WBPSALMO_0,-114.825835,45.6395253,17.03,11.15,24.9,59.33,29.38,42.828,NA,NA,NA,NA,NA,NA
WBPSKALK_0,-113.7817312,46.26166615,21.6,14.48,29.13,50.5,35.4,50.1036,447.8638611,32.46244431,111.0794373,169.0737457,50.93618774,84.31199646
WBPSPECH_0,-113.7825053,48.6004904,24.2,9.38,57.48,50.08,40.63,98.8656,576.7180786,71.25722504,234.4737244,131.353302,41.35822678,98.27557373
WBPSQUAW_0,-114.3415396,47.12828335,21.2,11.13,24.75,44.33,44.4,42.57,NA,NA,NA,NA,NA,NA
WBPSTARK_0,-114.5756361,47.08672049,19.98,9.9,35.9,42.8,47.08,61.748,545.8120117,67.43858337,221.908371,124.3141403,39.14185715,93.00902557
WBPSTMAR_0,-114.2069883,46.50279948,17.1,10.4,25.7,51.38,37.93,44.204,321.8891602,39.77147675,130.8690491,73.31347656,23.08366013,54.85147858
WBPTOMBE_0,-114.7332768,46.44056733,16.73,4.65,25.05,56.73,38.63,43.086,485.1662903,59.9454155,197.2519073,110.5014648,34.79276276,82.67469025
WBPVIPQUHI_0,-112.9113578,45.71377673,24.2,13.78,14.53,57.83,28.6,24.9916,297.1404114,15.60473537,55.66345978,130.8786774,13.03873348,81.95481873
WEMO_1,-105.13646,38.10854,16.73,17.63,13.83,52.68,29.8,23.7876,321.8891602,34.7212944,49.01543808,69.44468689,16.98644829,151.721283
WEMO_2,-105.09066,38.19885,19.43,21.5,10.65,47.05,30.9,18.318,321.8891602,34.7212944,49.01543808,69.44468689,16.98644829,151.721283
WFRS_WF,-118.9323,36.7027,15.33,11.88,12.43,66.98,21.08,21.3796,447.8638611,38.3176384,21.60802841,77.37049103,25.61957741,284.9480896
WHIT_1,-108.87694,33.30226,17.45,26.05,6.13,47.78,26.03,10.5436,867.7362061,74.24043274,41.86555862,149.9053345,49.63793182,552.0869751
WHIT_2,-108.84366,33.44044,25.18,29.8,7.7,42.63,27.13,13.244,867.7362061,74.24043274,41.86555862,149.9053345,49.63793182,552.0869751
WHIT_3,-108.8188,33.3943,23.7,28.9,10.45,43.08,27.8,17.974,867.7362061,74.24043274,41.86555862,149.9053345,49.63793182,552.0869751
WI.Lincoln_2977.50410,-89.5886027,45.49285427,10.38,4.68,16.28,64.43,30.9,28.0016,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
WI.Lincoln_2978.50409,-89.58821017,45.49242105,10.38,4.68,16.28,64.43,30.9,28.0016,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
WI.Lincoln_2989.50409,-89.57397385,45.4930735,10.73,4.75,20.28,65.35,29.9,34.8816,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
WI.Lincoln_2991.50399,-89.57068001,45.48335716,10.3,6.68,34.8,65.8,27.53,59.856,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
WI.Lincoln_2992.50410,-89.56955449,45.49381341,10.05,4.2,17.28,65.7,30.1,29.7216,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
WI.Lincoln_2993.50411,-89.56919817,45.49409731,10.05,4.2,17.28,65.7,30.1,29.7216,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
WI.Lincoln_3004.50410,-89.55464467,45.49396228,9.95,5.8,22.45,65.83,28,38.614,503.8467712,36.5202446,124.9643555,190.2079315,57.30319977,94.8509903
WI.Vilas_3068.51210,-89.50454738,46.21558354,15.53,6.48,28.38,55.68,37.85,48.8136,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
WI.Vilas_3068.51211,-89.50458694,46.21570428,15.53,6.48,28.38,55.68,37.85,48.8136,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
WI.Vilas_3072.51211,-89.49940592,46.2161445,0,0,0,0,0,0,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
WI.Vilas_3074.51211,-89.49691675,46.21619747,0,0,0,0,0,0,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
WILW_HR,-89.66276523,45.94416765,0,0,0,0,0,0,426.0413513,30.09351921,185.2680664,120.2070923,50.57582474,39.89683914
WIMT1_60,-122.12334,44.34378,35.43,9.7,55.88,56.68,33.63,96.1136,867.7362061,62.89599228,215.2164307,327.5803528,98.68887329,163.3545074
